x,y,label
0.4461693092031873,-2.557372843111653,1
-0.793145550474787,2.4744302268227876,1
0.49305277545856274,-2.551715932443259,1
-2.4473434054257956,0.8788950709494724,1
-0.5581644630590253,-2.544150327925487,1
-1.3663460449042069,-2.222302521978716,1
1.9412331361807285,1.7535751831045643,1
-1.2363548715782724,2.3097800993930653,1
1.6824498678559923,2.019457177876603,1
-0.11361644741747638,-2.627062402953563,1
2.6112666904364157,0.3740015884606586,1
2.5898555697412777,-0.5154551981052943,1
-0.14227751245662829,-2.641207520531124,1
2.354584958175605,1.20563214718318,1
-2.5491311250023205,-0.7158588619444255,1
-0.6457780273626352,-2.574235922256948,1
-2.427247493305349,1.073682224568971,1
-1.0858014231857112,2.423064398308666,1
-1.6262510975010824,2.099832437800859,1
2.048274499347647,1.6948452127881868,1
-2.641329926726918,0.3043436936434928,1
2.2466112672742486,-1.4274649424901678,1
-1.3462080152047406,-2.300818847017024,1
1.5801188225859908,2.147151501483366,1
-2.6629200538201605,-0.1755856597838566,1
-0.3966316936351733,2.640765081723483,1
2.4833171852882323,-0.9848739503449959,1
2.661398063229772,0.29645244133756316,1
-2.56762680585921,-0.7872962018669356,1
2.509126299759349,-0.9641538916167369,1
1.6429072138717895,2.132632740030691,1
1.9122638616775258,-1.9041177872684436,1
-1.4864564021257676,-2.2530478359698862,1
0.6691275721386686,2.626946911281912,1
2.023608276441199,-1.8095906685009133,1
2.644126675411322,0.6399078823885753,1
2.6180077298728754,-0.7434029871600333,1
-1.3537337105407583,2.3685508300642515,1
-2.414079502364958,1.2794751422415502,1
-1.6802268106100506,2.1570554581854706,1
0.36868673752535386,2.7132539196480416,1
1.4293172903317737,-2.335552043555711,1
2.3291933315474385,-1.4401870816226159,1
1.965701342697036,1.910360940156537,1
-1.5070618933146704,2.2901510412841546,1
-0.5357854964763342,-2.6996395641547974,1
-2.7477668408240525,0.34309681499096617,1
0.6919658730543368,2.6834858198688987,1
-0.29030917267391393,-2.757798809066868,1
1.3952783819399286,2.397229244177564,1
0.08605731838717325,-2.774483427255108,1
-1.1641652447973243,-2.524872930038085,1
-2.0756522574258662,1.850063984539384,1
-2.3374828555475933,-1.5126282697960958,1
-2.361727504463649,-1.487019216875028,1
-2.2685958194818263,1.634004150512153,1
-2.762729533959938,-0.4416074989936102,1
2.786947649898821,0.24771214620770868,1
-2.6165471040051402,0.9931859756549536,1
0.21440208652873877,-2.7932550888744925,1
-0.5489075953202608,-2.7485311559025876,1
-2.37746429098296,-1.4851095542753443,1
2.740573215176182,-0.6658663145231835,1
2.5876501759031836,-1.134585785261712,1
-2.6620233249054817,-0.973853930914825,1
-1.724014118677435,2.2508215221936556,1
2.1221797641769484,1.8830467678785954,1
0.9599936075963471,-2.6712401783781603,1
-2.2323722486575592,-1.7645848419007975,1
-1.0585674958698181,2.6415233603505497,1
0.9652356891665067,2.682651336170589,1
-2.2155273395137725,-1.8061717496242076,1
-1.552622266635906,2.4026687260767625,1
-1.3272110105079615,2.537715776637077,1
1.6376127872379038,-2.3585181346793607,1
-0.609604853911537,2.808565675393631,1
-1.4178693918835763,-2.503075235820451,1
0.7079671400814667,2.791197263035759,1
-2.8596691045526024,-0.3613502489350177,1
0.6558542742278359,2.8103630288661106,1
-2.8423009514361124,0.5062485507326941,1
-2.1624194886760426,1.9132185100391856,1
-2.535105296028295,1.3875632104689155,1
0.8809604205463667,2.758162232382542,1
0.226866968910414,2.887604470680155,1
0.7835787774701967,2.7969093724552496,1
-0.1694609635059469,-2.9141774731561902,1
-2.9120770181387488,-0.26084452060849267,1
-1.3599725628066142,-2.6094561499624125,1
0.700798510834049,2.8583268579847148,1
2.902054170432245,-0.5026344431163553,1
-1.796833742175112,2.3374556171286067,1
-2.3782348883431905,1.7582390008529376,1
1.9708042513752457,2.2093161594969057,1
-2.9508433054419574,0.2543665227298061,1
1.5522552735023334,-2.530874797910592,1
-1.323124784736156,-2.658625417333458,1
-1.6420635705202742,2.485710958996489,1
-0.7436774277196565,2.8885223896904435,1
-0.29428627906366406,2.9770335729050674,1
1.4316776358030212,2.6301497954128434,1
-0.44843730875217813,2.964385883637348,1
1.5185344253239417,-2.6066790761244154,1
2.2402525713965145,2.024904168149433,1
-2.8952334860500364,0.9041515128068343,1
0.9808833987638311,-2.879049396001306,1
2.7321276711663725,1.3494782645302665,1
1.845462191571718,-2.427157728980255,1
0.4418520846048658,-3.0169363562506026,1
1.8640336394892594,-2.4237556392741992,1
-0.8637787253006686,-2.937856077301328,1
2.9986730848976797,0.622334213137965,1
3.0607616843160477,-0.3003737448117557,1
0.9835034107882691,2.9144529600184543,1
-2.6368115397473546,1.596992620100475,1
3.078467042226766,0.18714215483700317,1
0.7603668696089184,-2.990746091781486,1
3.087806726895024,-0.02336369904060038,1
-2.6987501810456336,-1.5066512000057173,1
-1.7117716882505716,2.57862573033516,1
-2.1456205199518945,2.233361809588042,1
0.6901833311074713,-3.0352786136157635,1
-3.062400893939175,-0.5601116408555693,1
2.2901502444831747,-2.1106267784719988,1
-2.7704345328316147,1.4278852446041717,1
1.3724380073591442,-2.814654308748335,1
3.0081687609487417,0.881013685118482,1
-1.3618844820431484,2.826324774009067,1
-3.1396922663502735,-0.21584473742973406,1
2.707624306530609,-1.6048831138651634,1
-1.6131752404443638,2.7144020206800548,1
0.8193825554637709,3.052467823409823,1
-3.153746168129536,0.28318080993970185,1
3.120193346879404,-0.5520822808108743,1
-2.0528580492560673,2.426218052078378,1
2.1673018955309953,-2.325913212171459,1
1.4835600517185756,2.8175630342844014,1
-2.5343412432820163,-1.9304563416565421,1
0.5320256195395368,3.156476420896329,1
3.012513416370129,1.093346338302567,1
-1.6897819074079306,-2.726016490842445,1
-2.5343465520778934,1.9721100282947603,1
3.0597813871100503,-0.9782827103923949,1
-1.4539135137697625,2.881129942093409,1
-2.7339705337966778,-1.716052288443257,1
2.4279067441204814,2.1332861499816946,1
1.5621314806595,2.8327366895960235,1
-1.667943450928489,-2.772935880685649,1
2.0998747964669966,-2.4792822291191787,1
-3.262569882861412,0.06767210352019751,1
3.043797493590446,1.2013423150742637,1
2.392959412121302,2.232892866383772,1
-3.2256843921525324,-0.5632407158042261,1
0.0016177311860444117,-3.275930137990438,1
-2.7606110078664603,1.763873943417756,1
-0.6083974759884703,3.2202388924805803,1
2.0649083417278273,2.5487685724858706,1
0.7374246119832008,3.2001298979741395,1
2.880799269621897,1.6036472926358096,1
-1.0486142993679133,3.166215448528041,1
-0.14488065979854148,3.336890511921104,1
-3.304028691641008,0.48971494273951455,1
1.7658002187654187,2.845429061110814,1
0.38751581992333806,3.349370746053763,1
3.1662103025636643,1.170798751309372,1
-0.9025707671796436,3.261735980960753,1
-3.2230368171629555,1.039704468535736,1
2.420299636577234,2.372645376432538,1
3.056969594517598,1.4680161590374559,1
-0.19340317810556418,-3.394153358555956,1
-3.3560171577280244,0.5476055304178565,1
2.856581749225735,1.844863851340869,1
2.357393628316076,2.4606462258886364,1
2.993558683520763,-1.6483642680942638,1
-3.2772133640060788,0.9839058249697122,1
-3.374340061248825,-0.5906143290037204,1
0.42542446806984147,-3.4042783160650987,1
-1.3951481264615382,3.1482772017128453,1
2.6213547491762355,2.2379327692479576,1
3.3062830955020344,-0.9760891087703052,1
-1.8731688538666753,-2.894621647792287,1
2.596519410643872,-2.270597723327823,1
-2.4528588888496285,2.4432681843639528,1
-2.2635680843070016,2.63202242084361,1
3.4743058891973204,0.14143643388570062,1
-0.5058638189561666,3.459990229480132,1
3.1839698471675946,-1.4481183601052703,1
3.474539646431048,0.5266242742839946,1
-3.401081055040783,0.9233011783155046,1
-3.521756571892873,0.21311708086201994,1
0.6308265864869201,3.4878607559925556,1
-3.3124930142911375,1.2859098000402547,1
-3.566430942792567,0.14993755590272734,1
3.57473047531891,0.2042007959289701,1
-3.5507455143071733,-0.4940450355815265,1
-1.248919477933038,-3.3617069771437076,1
-3.5203874440082794,-0.7670126401024291,1
-3.3106707193464424,1.4512706809753482,1
3.3292072896172824,-1.4318815485271315,1
-2.134809200243618,2.9303522104578694,1
-2.2278346083186973,-2.8659508413569132,1
3.6094090980382005,0.42870858232570364,1
-0.036725343463222156,-3.6413780120539707,1
-3.00865808356687,-2.061929812493041,1
2.8436607658301933,-2.2954752957704656,1
1.3673382495774533,3.3964022344127827,1
2.1542519772034345,2.9662575370307165,1
-0.7742116374274816,3.5844365233873523,1
1.6608420225314415,3.289027691182754,1
-3.6659481938587124,-0.3725000873741434,1
-1.3251871677558866,-3.440996533301403,1
3.6835683219461126,0.1863569165961424,1
0.4456070659842582,-3.6614375388494707,1
2.3117314858829934,2.900723092010529,1
-3.715713473867793,-0.015746183073209914,1
-3.163323358589579,1.9578759751791663,1
3.2204908739439033,-1.8628459919731728,1
2.0750787495428575,3.1149410988438335,1
3.6864891143561422,-0.674184832979427,1
-3.741698920800248,-0.34183636024815167,1
-1.0868538254352296,3.6030213290260495,1
-0.09711348726944226,3.763739337697015,1
0.2302541008407158,-3.7585059592721515,1
3.7621738788025487,-0.25323779903771576,1
-3.74757868224557,0.5343770776687622,1
3.7960216761822525,0.06846665599904146,1
-0.16680285140313283,-3.800788806295356,1
2.728825536165915,2.6676926814771678,1
0.5102611490609877,-3.785707988893988,1
0.15342540243005118,3.8274955555010424,1
2.6156728425460685,-2.804750294836491,1
-0.8733952335761535,3.7372485037870398,1
3.05444189845391,-2.340082697380466,1
3.7515204794986854,-0.8595268639065048,1
1.3549497615993162,-3.6095939855901795,1
3.7484574700421733,0.9315879141994821,1
-1.9123412047107573,-3.357509397682058,1
1.8748974612926428,-3.3808087264601214,1
3.8624281160971323,-0.3284287557935073,1
3.5377765336179237,-1.5925534864718893,1
-3.8364184242353216,-0.5928603051003795,1
3.490618392035657,-1.7036361526769876,1
1.14272990416631,3.7124872468764134,1
3.807242524145115,0.7730721882333268,1
-3.826210683135345,-0.6789139000647164,1
3.8678672956707585,-0.4570154125616333,1
-3.184674925714768,2.2743257604893774,1
-3.5149995266883916,1.7285449955528362,1
-2.2658188411158937,3.1998149449491695,1
-3.3963240270002384,-1.9774970554895461,1
1.5772399074117633,-3.601775637201975,1
3.9214649392166283,-0.29359190842895133,1
-3.211060579679234,-2.2726051149249207,1
3.5546764841173215,1.7066051095966295,1
-0.6180117886649045,-3.9010059900367007,1
0.3488557949099566,3.9398197735335456,1
-3.0415175298996933,-2.5345540181649837,1
-3.9281653473639135,0.5934941167871125,1
2.892324529974638,-2.790074769743034,1
-3.801447012498268,-1.3046089081982517,1
-2.387383194486881,-3.250588456392007,1
2.37360267304217,-3.329670419180326,1
-1.1511966093698571,3.93185716470017,1
-0.4780906079532167,-4.072316136447664,1
-3.6552629219820005,1.8581848694551446,1
-1.5238768856725509,3.8361798591660037,1
-3.890168828008599,-1.3830613983474216,1
3.57118803015656,-2.0748990173033803,1
-2.965417967920074,2.9541621326006924,1
0.1883543401724916,4.198932598617536,1
2.9573961973429803,-2.988512295693032,1
2.3500244434940134,3.4883747354253956,1
-3.9143926924020347,-1.5475546504238538,1
-4.072590389352531,1.0689746502942525,1
1.870302445230167,-3.780837169467523,1
-0.036863224962349644,-4.222969468667376,1
-2.299477113495684,-3.54432308608875,1
4.228310420194386,-0.029938646935328467,1
0.31437677795666513,-4.225180750306397,1
-3.749113039354695,1.9824727746449968,1
-2.618133919402528,3.346963595212986,1
-2.559272921941606,3.3953153354703343,1
2.5406248735021917,3.4126439319351536,1
-2.2058049182800437,3.649425293912272,1
-0.897161404542839,-4.1783330312671305,1
1.8571125465791474,3.8736681432137923,1
1.6609529356883643,-4.021938391196439,1
0.5761201907911888,4.323189397577288,1
2.12289490266371,-3.819844251538455,1
4.270191993584421,-1.0159477740137466,1
-3.1495797328830824,3.068599362184582,1
-0.02453105697934135,-4.4190458749673285,1
4.2487820314520715,1.2449863069157074,1
0.7744227613171066,4.394064285420778,1
-4.166468787822737,-1.6744205428477112,1
1.4639733807510003,4.2491172602574085,1
-4.4693133312955275,-0.4988264460107586,1
4.497261748570794,0.7003078247926746,1
-0.5050662629940239,4.5553920460228055,1
1.8599775362890387,4.223924585605431,1
4.125201862881197,-2.094024870568083,1
4.3153806885631685,1.7525845531354938,1
-1.269942878083252,4.503752442531977,1
-4.102887933105203,2.2901074594745516,1
4.523770341297517,-1.4152519871900857,1
3.054390660171581,-3.6384837861191714,1
-1.8849316320988039,-4.3771286482401655,1
1.296893051459421,4.60253193064922,1
1.6596651139076568,-4.529955324054998,1
-4.607293110729125,-1.6470293415234332,1
-1.8523886934168874,4.5578471896123,1
4.01468856616045,2.89543316981888,1
-4.7757210496606906,1.3096656904940032,1
-2.0782954946189514,-4.621217813427168,1
4.7173676649664955,-1.9326658051192418,1
0.3883524360997498,-5.087836450448778,1
-1.8261177008031384,-4.778602646379613,1
0.04693680406064861,5.161470134830587,1
4.248714388297543,-3.245229870367462,1
-2.836590497213417,4.563265908815388,1
2.411303630387348,4.894378077496116,1
-4.523901200801291,3.083686726099491,1
-3.4973911308273604,-4.221812282493792,1
-3.1963390631113517,-4.501465391960059,1
4.922085424184792,-3.0263258019486354,1
4.959635474124858,4.999427965083625,1
5.026342877722383,5.031135652286276,1
4.968665275952764,4.971352912499261,1
4.965686752454561,5.042440770135508,1
4.9396347624843635,5.011580167831286,1
4.933290751018799,4.971646020213243,1
4.984331847407201,5.081818694515644,1
5.101467932937134,4.9479006458043395,1
5.113220624764441,4.970518353142181,1
5.1147115554494516,4.972560761447193,1
5.07175400592041,4.905633782428911,1
5.0387897491738824,4.880181386564006,1
5.059366535723808,5.11252828915449,1
4.94156622662208,4.886113906821395,1
4.8570736259302905,4.985881952626159,1
4.911013589737918,5.124393680505909,1
4.928648251548339,5.138888104640411,1
4.91282291461728,5.133170626318782,1
5.12949538960685,5.092683159407495,1
4.985871208717106,5.172281778220612,1
5.061098674453153,4.822905192168831,1
5.12757381915952,4.86047308299808,1
4.807045276710479,4.954858094444952,1
5.185918008517957,5.0755599070347,1
4.832781020326301,5.12304653473179,1
5.166254818490403,4.862555581184811,1
4.803133357846107,5.091197617758029,1
4.784503358108546,5.029323433377449,1
4.798107698318776,5.093310821275522,1
5.223394050592289,5.021967621280616,1
5.145613792096822,5.178376572983252,1
5.064532738175739,4.770505592762367,1
4.95876066710071,4.764558635083798,1
4.77146644371248,4.918908150261572,1
5.172251130473891,4.822614937160491,1
5.01942351112169,4.752721037461228,1
4.748750127919087,5.0405594684888255,1
5.018713031316868,5.255671505620249,1
5.258334164100213,5.013416790586859,1
4.74213352468562,5.0708145206813215,1
5.1880014619673585,4.8090486573258,1
5.237615773868598,4.871804319609737,1
5.254867989593979,4.908422843966401,1
4.812556778719693,5.196719924787169,1
5.1750379387371455,5.20831591199789,1
5.230228080684344,5.148820757481694,1
5.2322989690424055,4.845083445302156,1
4.756788554632135,4.862739021186906,1
4.959850181883672,4.723578932173842,1
4.823394596363272,5.224399645994496,1
5.172153041139435,5.232374289616302,1
4.879526794659692,4.735396552109648,1
4.99834513922719,4.707341966316754,1
4.85747481833847,5.255682351861035,1
5.266071342160715,5.122121308621009,1
4.725975697827362,4.893133034159918,1
4.859294449452477,4.739023024241548,1
4.809685105494418,5.2275711201828585,1
5.2025357810770885,5.219386732388578,1
5.07212713570144,5.291205743552798,1
4.84835446782869,4.741115232342629,1
4.741791048687424,4.845404358217575,1
4.8373862080203045,5.267746063272888,1
5.193907255561679,4.753881922683974,1
5.236297565796074,4.791343727441137,1
4.685334410635556,4.946849308898462,1
5.319974350009353,4.960678101455174,1
4.762585182941541,4.776515049048884,1
5.327590142235815,4.998330411646192,1
4.866025973415613,5.302537052900112,1
4.817952060286584,4.723351139590902,1
5.142413752867986,4.700483225388241,1
5.308219616769237,5.1263058936713675,1
5.330431666924345,4.94219423832524,1
5.239884812776751,4.760012763265349,1
5.282604442119456,5.188425597044554,1
5.222070928847206,4.74013962177505,1
4.984622985063917,4.6575956065526745,1
4.846234845678693,4.692842319969642,1
4.91366853221747,5.333918770494672,1
5.326753057777246,4.855895779407263,1
4.669170333678668,5.13471032138867,1
5.327953651418837,5.150096962474536,1
5.357930720170421,5.062054461503882,1
5.041612328363156,4.635207422814092,1
5.165488057068569,4.663716722072983,1
4.634249767213044,4.902725429458328,1
5.381606750060008,4.947920417671015,1
5.3067142312539195,5.238497577483998,1
5.306912102945038,4.754863243849305,1
5.359765152563713,5.160278213521234,1
4.609535322171263,5.0819236503052965,1
4.865962916493748,4.624148246553644,1
5.332105476082193,4.776769876476638,1
4.640174270363911,4.821329791456456,1
4.666598532148459,4.775027044853791,1
5.157761954550361,5.371436450254663,1
4.596838695385729,4.922430254879069,1
4.966041151782689,4.588087662767607,1
4.942928207082544,5.409802748471389,1
4.903237741803532,5.403115300412656,1
4.854568260481863,5.3900747550744414,1
4.78141140149322,4.644068587943721,1
4.607569318620909,5.145093790809672,1
5.412755785574668,5.0746068155572885,1
4.995150646095137,5.422241901554222,1
4.831228652322849,4.6100880828385,1
5.189175552795113,4.617797937288006,1
5.357595612428783,4.7604611464666196,1
5.33452309229599,4.724065281904917,1
5.403604277180146,5.164569843760407,1
5.3698798679035695,5.242988317591683,1
4.602837289560425,4.802138028850056,1
5.182802668952866,5.404355683690091,1
5.38876229746949,4.782417154639654,1
4.564367913772919,4.895447452306878,1
5.244815304163768,5.37761266290155,1
5.289597894342292,4.648878472239588,1
5.3980103278484055,4.7776370019492616,1
4.821290669958506,5.419499313832603,1
4.881339792853318,4.555109967934202,1
4.619724664667456,5.265472930105808,1
5.433656137939188,5.169408491038174,1
5.457174595297929,5.100761781963749,1
4.540104477778178,5.096869586849497,1
5.433208094421418,4.799936852698927,1
4.693437263657413,5.367910635368362,1
5.480244263375809,5.032036503467124,1
5.265198612673626,4.596688190940311,1
4.518075203039903,5.052675594674821,1
5.3656824517547275,5.322765973021692,1
5.481256133852615,5.080554090808502,1
4.964436570678876,4.5107484497401655,1
4.858047245016302,5.471258723421466,1
4.740796569102886,5.419704276070216,1
5.3382180175139515,5.363241476765462,1
4.656214704915647,5.360060771153848,1
5.368099766847244,4.654447507806927,1
5.2396079995466005,5.445039355563792,1
4.671198590908093,5.394630077697975,1
4.883337704337567,4.4990728024406454,1
4.492340004629776,5.0838778779422915,1
5.31330472854169,5.424356433630002,1
4.54240291466785,5.268702076550737,1
4.46599431985145,4.937671810023108,1
4.841113334470502,4.485875310320272,1
4.981249158900197,5.538716059075923,1
5.369657207467128,4.607214348881085,1
5.484731353794055,5.243339691685478,1
4.665058020283182,5.430564469877088,1
4.474039272548237,5.147492569502465,1
5.269838914655061,4.524371701270434,1
5.39273890989028,4.618923737403553,1
5.5130358565254225,5.202666788753423,1
4.778571843972635,5.508897113332111,1
4.65916469161681,4.561932498944049,1
5.426313066131453,5.35805394465566,1
4.972999732790339,4.443902606141126,1
4.517936019613668,4.7186027830888575,1
4.517612888016998,4.7169494824297225,1
4.906349399736927,4.446291842756257,1
4.846659663161414,5.542725017058562,1
4.718394673743529,4.508666436565407,1
4.543242779773086,5.337154975780167,1
4.888374077268063,5.557122750999402,1
4.80537530645825,4.464502854639719,1
5.227730994953366,5.526912600190471,1
5.487280526441328,4.696149185747795,1
5.358943215363861,5.449687574341015,1
4.811215305669345,5.545002574912445,1
4.53757201145128,4.647945155948841,1
5.438148156653527,5.3836541976859165,1
4.48781923806969,5.278683231593701,1
4.47546586654841,5.271712815307228,1
4.4682282668299464,4.739510852792175,1
4.416029116206742,4.897673131754411,1
5.101410805386602,4.411219554551513,1
4.589259349983113,5.436434513016576,1
5.532868224079929,5.27588057765202,1
4.580433181059222,5.429714337776692,1
4.470140671882664,4.712748196780878,1
5.561169799038208,4.77755151645404,1
5.312817422861361,4.4824203035769346,1
5.0602968569227205,4.396119788404758,1
5.105161381021949,5.598657744709557,1
5.132747788787167,5.593723924176604,1
4.407718904999485,4.859255895469532,1
4.83924220590651,5.58857553072095,1
5.3542454312523855,5.49861330002026,1
4.9417557211943235,5.61040267485507,1
5.5982130074233405,5.149660299746906,1
5.364720028319104,4.501711685643638,1
4.685148300172707,5.532333295236015,1
5.455240001267522,4.580088287280515,1
5.106210993414448,5.611043993997069,1
5.066523465045019,5.618591572646411,1
5.624295655181935,4.994985125834996,1
4.671712299132961,4.467358630777213,1
5.019058792417661,5.625417094233123,1
5.461165309570499,4.573196878092264,1
4.371926176516581,5.066763733863356,1
5.311107769757754,4.445628600440487,1
4.377109565946372,4.859901863779586,1
5.124763843543656,4.3717247664313215,1
4.599149261085384,4.500113470096885,1
5.427336979663496,4.513123391250556,1
4.957065817752226,4.350360415618669,1
4.348998254092026,4.963586996699789,1
5.620079797843074,4.796600377398595,1
4.414929822114666,4.707583200074694,1
4.485121836096537,5.41785423989036,1
4.817976557380417,4.36209607348814,1
5.653622008074988,5.117515387832272,1
4.721651698120862,5.604954975868525,1
5.3023730691594615,4.405054614270227,1
5.667058352800117,5.02573858845228,1
4.334128496558137,4.947888880199323,1
4.332207082912655,5.048303270661662,1
5.147934010647562,4.346030916217626,1
5.66091517054344,4.8842959534245844,1
5.4588394321189835,4.5038465514104296,1
5.281815209201809,5.616346714779429,1
5.530082931229607,4.575365181067992,1
4.414183695583898,5.346174769981276,1
4.633915408981544,4.4227414995792795,1
5.419097531947078,5.540849053717195,1
4.9741555216809665,4.315305260998407,1
5.207020787685363,4.3449780845431984,1
4.941291543195063,5.6864700752900585,1
4.423145092272786,4.621872121503314,1
5.6115097017710305,4.674684929733348,1
4.834273463416836,4.325162160241416,1
4.341156112716945,4.775195485078611,1
4.4717214599154405,5.46280062847919,1
4.299720120238025,4.924072599878037,1
4.739731685144742,4.344518985710389,1
4.871639262989045,4.305857192876672,1
5.630687516580313,5.317111211947893,1
4.479884021163672,4.522627953831908,1
4.620529304263736,5.595397240490621,1
5.633513163721564,4.687310095793943,1
5.675649329343515,4.791197749609094,1
5.1798952548445385,5.685858901251046,1
5.684979646649062,4.81312177684248,1
4.404122785898573,4.606490041128787,1
4.780718905736311,5.685341186191609,1
5.590432150988783,5.419487687579656,1
4.290310006489697,4.847997340055843,1
4.914997894294803,4.276297736419588,1
4.279029360055133,5.118935983465938,1
4.414567995300958,4.561465210850108,1
4.674902077769471,4.3445403128645586,1
5.462649217139001,5.571719781424348,1
5.40661449678092,5.614716868513817,1
5.728262939109149,5.1159321993945985,1
4.848727869459009,4.275604751658756,1
5.72285237993731,4.838058376392081,1
5.119426228849652,5.736410134881306,1
4.309738407006847,4.714815775784073,1
5.743028843578997,5.092773526405809,1
4.3318316075852685,5.338339544064416,1
4.255275601997912,5.1306759320066035,1
5.111703106334111,5.747926940630661,1
5.458841482446981,5.6069088613456435,1
4.951771070768872,5.760492696169411,1
4.251797647884655,5.148795267738529,1
5.543405425645787,4.462545897833651,1
4.313053205405443,5.335909363504274,1
4.972616453144979,5.764850169398001,1
5.611023904805889,4.536608518200089,1
4.231183462559355,5.003373523788717,1
5.682665145721384,4.644527079591346,1
5.604150317347392,4.517297132919746,1
5.08555507737859,4.231125573739758,1
5.768111362254109,5.101634800610647,1
5.1798616383763925,5.75486252692855,1
5.358194791150444,4.30833522541991,1
5.541413075466817,5.560366249402381,1
4.233771831623503,4.8580630457127345,1
5.24842765359161,4.261316963336797,1
5.676205176709168,4.611189158683289,1
5.671277898441399,4.6019786529376,1
5.765225009687325,5.163132092835238,1
4.453368479234812,5.5607649815974565,1
4.361137292516673,4.545539670430379,1
4.923901850792188,4.219403144454175,1
4.25354073383624,5.250955704913581,1
5.5737081735745,4.458996023760066,1
5.499379524567788,4.388738470939124,1
4.50230737459999,4.386819435280433,1
5.672551499956251,4.585617810052559,1
5.719625075384165,5.330677368473836,1
5.534739463610128,5.584337526729873,1
4.207188204833833,4.991199642900399,1
5.781985277246221,5.131578793821541,1
5.678842096906577,5.410664789367856,1
5.214889850749811,5.766669659074031,1
5.480863584121278,5.6366700660953475,1
5.439085474473715,5.667315611224791,1
5.6976164348348926,5.39254103409078,1
5.132017480643369,5.7900218767568035,1
4.567210400605592,4.322520178621855,1
5.608080864214068,4.4699051900771956,1
4.842313762550327,5.791405289291689,1
5.809442101674634,5.000455643468451,1
4.503954816977005,5.640100474272114,1
4.210749949117668,4.812122132000905,1
4.604995569455644,5.709935396583534,1
5.759889549373391,4.712453678412902,1
5.775291463056648,5.264916774033064,1
4.9663506692808586,5.819368785708041,1
5.817048764764486,5.073753852268729,1
5.684312029133843,5.452769499713001,1
5.133906939083341,4.188328998706889,1
4.742337603161601,5.781847289850501,1
4.23618017324448,5.307922534925389,1
5.760616718496986,5.317107729656626,1
4.335121664593037,5.491133143993156,1
4.249606788917495,5.347736945575852,1
5.447885782503373,4.3024560212494025,1
4.773762408988396,5.800552642854129,1
4.631212422636467,5.746564651924121,1
5.560311734943481,5.622596614391139,1
4.891647015793832,5.836263606651281,1
4.186844262221893,4.773327847489371,1
4.553356506491241,4.283398204528826,1
4.59751400215298,5.742659002497436,1
4.293292794487381,4.536845024694201,1
5.628149195838807,5.567997256088205,1
4.850425569879567,4.165300002771451,1
5.817280635020603,4.765344075033219,1
5.704786211311862,5.480585052836636,1
4.171018914400045,4.797265420377052,1
5.009540022013349,5.856830297805826,1
5.140549248086681,5.845546144756804,1
4.205137382482404,4.678514081909878,1
4.160591593861328,4.819030272784125,1
5.792015224245319,5.339707580022241,1
4.18139899132188,4.727934553523468,1
4.175138615621113,5.2571107471768705,1
4.144952084679506,5.143619841926716,1
5.2655710068382025,5.827833896227751,1
5.442482201412605,5.7484818418584025,1
5.496688619995188,5.719264488196464,1
5.207173567785424,5.849637080340779,1
4.223371133470804,5.402379680754661,1
4.842794555345549,5.861894975503112,1
4.327446685988357,4.436082715257292,1
5.847657668823183,5.238571264956918,1
4.29524074696772,5.5324918454188134,1
4.120437274590971,5.082917845627692,1
5.87848937974624,4.869334333120671,1
5.432983993384864,5.775489609638966,1
5.286758114382977,4.1573738139687855,1
4.801151339635402,5.869819566863279,1
4.242911856508158,4.524989474024418,1
5.600480811840398,5.662760578347848,1
4.283012103368424,4.465172898702137,1
4.480685099456297,4.267432054643056,1
5.142588441771739,5.887802655266794,1
5.615455714835005,5.657570845091769,1
4.891869137158869,4.105763146165597,1
4.962954463449748,5.901600500955055,1
4.510110756325863,5.758172180221034,1
5.891120877559246,5.145156038745848,1
4.096130614271559,5.073793543658727,1
5.544373855069371,4.273479278202239,1
4.725195109378559,5.875046405779526,1
4.938215215682277,4.083299843794659,1
4.2741796789546065,5.563475520298424,1
4.71796745972723,5.8748767270333815,1
4.882673832904223,4.086315028720579,1
4.135394115244368,4.6808459977767924,1
5.448229061834741,5.8110507069938695,1
4.464934031187216,4.2430694476356985,1
4.09555030886675,5.204418307936434,1
4.183018726000758,4.55030669013337,1
5.292280245037101,5.886721453256934,1
5.928736848383496,4.890745950796553,1
5.869899065790388,5.351531268612588,1
4.481181627298333,4.215273975230751,1
4.821721079040486,5.92381315128351,1
5.818896155195983,5.464676580524387,1
4.17048622025252,5.445627277312539,1
4.969417211075362,5.941293463421071,1
4.3332044688696385,5.66604485274914,1
4.395580172784876,5.730812447665444,1
5.484804751090061,5.8173012411122365,1
4.864494355732102,5.940702936260471,1
5.924923720816445,4.776218540234303,1
4.149098519487772,5.438366983503153,1
4.060031861558365,5.19367132840609,1
4.341553909583217,5.701670729544481,1
4.668309818148515,5.904045315350974,1
4.6658058178349355,4.096527121605597,1
5.335321666507355,5.90428137213012,1
4.036878605872054,4.934816430708041,1
4.710433995978698,5.921467232568429,1
4.500920821011649,5.827053408750651,1
5.019782674458749,4.034045106705463,1
4.573975007096976,4.130666466462598,1
4.199894868822315,4.446211141776981,1
5.133299722891937,4.033709932146455,1
5.398947120075642,5.891963316651537,1
5.186665574924853,5.959463445918745,1
5.230802842518505,4.047813191021559,1
